TOT_POP,White-alone pop,MEDHHINC_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Hospitals (2019),Population Aged 60+,COUNTY_NAME,STATE_NAME,Obesity_prevalence,diabetes_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
30650,19080,44832,263.2,0.345445975,9967,1225,46,38.4,17.0,33.90538336052202,2,36.24469820554649,11570,30.25
81069,77855,61022,230.9,1.904986391,16484,700,17,41.5,12.8,22.144099470821153,1,31.46455488534458,3214,12.1
830839,713678,71767,449.5,9.028046917,170081,819,21,31.3,9.4,22.320690290176557,3,42.3025399626161,117161,10.350000000000001
60537,57826,60917,224.8,1.103094627,17518,1570,43,34.5,13.1,32.39671605794803,1,40.2415051951699,2711,15.8
10840,10559,49995,239.2,0.522540155,3058,236,27,38.5,11.5,29.289667896678967,1,42.38929889298893,281,15.05
266784,222998,67790,352.1,2.389557375,63495,282,6,30.5,10.2,25.344848266762625,2,43.83733657190836,43786,12.4
8680,8189,56167,247.1,0.457571037,2324,368,26,37.1,9.8,27.453917050691246,1,42.327188940092164,491,12.7
17144,14648,55834,224.8,0.31239497,4236,40,43,36.3,14.3,26.312412505832945,2,31.812879141390578,2496,17.5
16700,14595,37148,265.2,0.170141542,5078,299,9,31.7,15.6,31.119760479041915,2,25.62874251497006,2105,30.6
43877,31939,42376,206.7,1.390949814,11478,1347,36,34.2,14.3,26.344098274722523,3,34.4075483738633,11938,26.9
22068,21494,42149,253.1,0.374862076,5857,1491,42,36.7,14.9,27.718868950516583,1,23.957766902301973,574,20.1
342776,308365,120670,285.7,5.356284997,50139,240,5,19.9,6.1,17.50064181856373,2,53.85907998226247,34411,2.3
75502,71325,41267,292.7,1.253044243,17977,1310,35,40.1,14.7,25.299992053190646,1,29.96079574051019,4177,28.3
13422,9949,48337,255.0,0.144772632,4652,1234,33,35.2,16.1,35.464163313962146,2,42.028013708836234,3473,27.05
20611,19136,50467,255.0,0.222314761,7657,149,33,30.6,13.6,39.69239726359711,1,49.78894764931348,1475,19.5
6997,6723,40415,263.4,0.216981425,2313,736,48,40.2,18.0,36.08689438330713,1,22.88123481492068,274,20.799999999999997
28919,6783,29244,191.3,0.958631254,5674,969,24,45.1,19.2,20.37069054946575,2,26.411701649434626,22136,48.25
13122,12619,33703,273.1,0.261306871,3895,439,25,36.9,16.6,31.450998323426305,1,27.754915409236396,503,34.2
31749,30674,46026,273.1,0.632238366,12153,160,25,33.6,15.0,40.62805127720558,1,40.791835963337434,1075,21.1
21531,11944,42768,228.7,0.296782396,4855,403,10,39.0,17.0,24.318424597092562,2,27.671729134735962,9587,30.950000000000003
14312,13796,51963,284.4,0.21005629,4653,115,13,34.3,12.1,33.5103409726104,1,37.220514253773054,516,16.3
107386,94359,48335,230.8,2.118232281,22306,575,14,32.2,12.0,22.417261095487305,2,35.94043916339187,13027,19.9
1227,1198,51606,227.6,0.058578982,371,643,16,36.7,12.5,27.95436022819886,1,37.08231458842705,29,17.85
3216,3110,58096,237.6,0.16501486,956,1262,34,37.0,11.4,30.69029850746269,1,46.36194029850746,106,10.15
3468,1169,37071,240.4,0.22406275,601,1437,41,38.3,15.2,17.301038062283737,3,27.306805074971162,2299,43.35
18529,16145,51769,230.9,0.43540062,3934,741,17,40.0,13.7,22.75891845215608,2,27.125047223271626,2384,20.8
20127,19629,57092,230.8,0.397013215,5056,115,14,37.5,13.0,26.904158592934863,1,33.55691359864858,498,11.3
33338,19163,37259,217.1,0.6888762,6441,54,0,37.6,13.4,20.502129701841742,2,27.575139480472732,14175,30.05
242782,168209,57821,260.3,8.23170324,41592,137,18,30.6,12.1,19.216828265686914,2,37.739618258355236,74573,19.4
36501,34318,64768,255.0,0.393707782,9885,1205,33,32.1,11.2,30.777238979753978,1,51.168461138051015,2183,13.25
47079,33757,46411,255.0,0.507804407,14046,1192,33,39.5,15.9,31.837974468446657,2,38.643556575118424,13322,26.85
13824,10062,39057,217.1,0.285650747,3371,20,0,36.6,16.4,26.121238425925924,2,27.71267361111111,3762,30.05
15028,14517,66209,302.7,0.340134578,3491,942,23,34.3,10.3,25.252861325525682,1,35.300771892467395,511,9.95
59749,56204,54321,375.1,0.507533923,16165,883,32,28.3,10.3,28.479137726154413,1,39.54877905906375,3545,15.4
78843,73721,45512,253.1,1.339280887,16721,327,42,30.9,12.0,22.448410131527215,1,30.48717070634045,5122,18.0
53920,49482,59443,230.9,1.267030137,10163,719,17,36.1,12.7,21.25741839762611,1,35.75482195845697,4438,15.95
5039,4908,51299,239.2,0.242904044,1792,1102,27,35.3,11.4,33.04227029172455,1,41.476483429251836,131,14.350000000000001
816684,552789,57300,292.7,13.55382883,169087,306,35,33.9,12.8,21.84725058896709,2,43.295203530374046,263895,20.85
9187,8983,53500,218.2,0.343477882,2496,133,15,36.0,11.3,27.963426581038426,1,34.048111461848265,204,13.3
150921,134268,89584,352.1,1.351784172,31539,283,6,25.2,7.9,22.403774159990988,1,42.58188058653203,16653,6.0
6807,3156,39237,247.1,0.358834798,1338,456,26,34.6,15.0,20.890260026443368,2,38.225356250918175,3651,25.4
12691,3205,27859,217.1,0.262239122,3005,59,0,40.4,18.9,25.104404696241435,2,28.768418564336933,9486,50.650000000000006
205950,146045,56102,253.1,3.498406945,25156,50,42,36.6,10.8,13.630007283321193,2,37.30565671279437,59905,16.3
33700,16931,36722,229.5,0.457364657,10223,1416,40,37.5,17.7,31.17804154302671,2,30.350148367952524,16769,36.0
7042,4806,51124,263.2,0.079368044,2107,1707,46,39.0,15.6,31.539335416074977,2,34.25163305879011,2236,18.5
3585,3364,38294,285.7,0.056019913,1178,226,5,27.7,12.0,32.63598326359833,1,41.84100418410041,221,28.4
5816,5637,54795,237.6,0.298422397,1606,513,34,37.3,11.1,28.541953232462173,1,39.85557083906465,179,11.5
97493,90639,46950,292.7,1.61801068,25127,1283,35,37.4,14.5,26.622424174043264,1,29.18978798477839,6854,23.3
3870,3640,64756,237.6,0.198571987,1148,1274,34,35.6,11.1,29.741602067183464,1,40.12919896640827,230,10.5
92035,82321,51646,224.8,1.677045674,19189,1646,43,38.9,14.0,22.149182376269895,2,34.35214863910469,9714,20.95
975280,805704,52226,265.2,9.936266055,293786,326,9,30.7,12.5,32.69768681814453,2,47.1916782872611,169576,15.3
10231,6806,38284,206.7,0.324334105,2798,1334,36,37.5,15.5,28.824161861010655,3,35.75408073502101,3425,23.5
62567,58682,75534,230.8,1.234159379,13734,576,14,31.6,11.5,24.174085380472135,1,41.75843495772532,3885,7.55
18897,17705,41874,228.7,0.260475451,3792,347,10,33.9,14.7,22.950732920569404,1,22.11991321373763,1192,28.75
5251,2039,38352,228.7,0.072379563,1586,438,10,38.8,20.9,30.94648638354599,2,23.271757760426585,3212,41.400000000000006
190678,169435,81869,279.6,1.730498373,49939,174,4,26.6,10.1,29.6809280567239,1,50.764115419712816,21243,8.65
13345,7367,74109,276.9,0.380025168,1915,79,1,25.7,9.5,16.98763581865867,4,38.57624578493818,5978,9.350000000000001
928589,739711,93540,284.4,13.62884018,189208,495,13,25.3,8.7,22.17482653789782,3,50.789854284295856,188878,7.550000000000001
13602,12392,49750,278.8,0.166063153,4439,1769,47,32.4,13.3,35.78885458020879,1,43.06719600058815,1210,22.9
25111,24483,60626,302.7,0.568347044,6857,486,23,35.2,10.4,28.29835530245709,1,37.82406116841225,628,9.95
4250,4016,45311,192.6,0.109023559,1513,222,12,33.1,15.4,40.98823529411765,1,37.48235294117647,234,23.200000000000003
49565,40244,46259,224.8,0.903164762,10925,1603,43,38.1,15.2,23.217996570160395,2,31.241803692121454,9321,26.549999999999997
1628701,1050536,84610,375.1,13.83489277,344283,1168,32,19.7,8.7,22.0274930757702,3,57.08758083896307,578165,19.35
34120,20864,43096,263.2,0.384555193,10489,1215,46,36.0,16.0,32.18347010550996,2,32.91910902696365,13256,21.4
1903,1840,66929,237.6,0.097644054,604,944,34,34.4,11.0,32.4750394114556,1,49.13294797687861,63,10.9
2664,2191,38537,206.7,0.08445177,720,1330,36,38.1,15.2,26.2012012012012,3,38.73873873873874,473,30.65
145331,67867,60512,228.7,2.003236378,22028,240,10,35.2,13.0,16.94201512409603,2,35.94690740447668,77464,20.049999999999997
9974,2585,33973,217.1,0.206096683,2481,42,0,45.8,22.3,26.188089031481855,2,27.53158211349509,7389,39.85
350518,324981,71306,285.7,5.477263007,67199,254,5,19.8,6.8,22.008284881232917,1,48.289959431469995,25537,8.3
50825,47613,56076,302.7,1.150342023,10914,952,23,31.9,8.9,23.498278406296112,1,40.20855878012789,3212,10.5
434051,283556,50871,260.3,14.71682012,96599,36,18,34.6,14.1,23.922764836390193,2,38.10911620984631,150495,24.35
8985,3884,28080,207.6,0.262350999,2289,40,3,43.4,18.8,25.898720089037287,2,24.318308291597106,5101,48.65
810,794,48429,239.2,0.039045897,230,1087,27,32.0,12.7,40.24691358024691,1,40.617283950617285,16,30.2
6474,3534,54663,263.2,0.072966305,1840,1242,46,38.0,16.6,32.08217485325919,2,38.523324065492744,2940,19.75
26111,24814,49991,227.6,1.246581751,6712,627,16,36.6,13.6,26.83926314580062,1,38.838037608670675,1297,18.15
11113,10652,49147,247.1,0.585827987,3317,1037,26,29.6,11.5,32.376495995680735,1,47.22397192477279,461,15.35
1937570,1028134,125933,279.6,17.5844184,338720,207,4,19.1,9.5,18.870698865073262,2,50.290776591297345,909436,7.0
39126,25071,45335,207.6,1.142431296,9680,161,3,35.9,14.8,24.942493482594692,2,34.266216837908296,14055,24.4
17634,16763,49857,192.6,0.452357987,4887,466,12,31.0,13.6,29.630259725530227,1,32.53941249858228,871,19.4
9534,9107,66226,247.1,0.502590122,2685,1057,26,32.0,10.9,31.655129011957207,1,41.797776379274175,427,10.2
28616,20766,55737,228.7,0.394441738,6333,398,10,35.3,14.4,24.140341067934024,2,34.60651383841208,7850,19.3
63406,57609,47363,207.6,1.851377568,13589,122,3,38.8,12.7,23.03882913288963,1,31.57429896224332,5797,21.35
33169,32218,57471,302.7,0.750726897,8184,924,23,31.5,10.9,27.19105188579698,1,35.617594742078445,951,11.45
6150,5950,51514,227.6,0.293611036,1776,406,16,34.8,12.9,30.650406504065042,1,42.8780487804878,200,17.7
5877,5468,43436,224.8,0.107089666,1293,1593,43,39.6,16.2,23.107027394929386,1,30.117406840224604,409,26.4
742474,570700,60240,375.1,6.306896216,166403,49,32,31.7,10.4,23.882856504066137,2,45.61425719957871,171774,18.6
8632,8478,35983,263.4,0.267683816,2226,13,48,42.9,17.8,28.37117701575533,1,15.882761816496757,154,31.900000000000002
45325,43150,46512,207.6,1.323434506,9006,31,3,35.0,11.9,21.573083287369002,1,28.258135686707114,2175,21.65
6841,6666,60312,218.2,0.255767083,2010,596,15,34.6,11.0,29.659406519514693,1,38.88320420991083,175,12.1
13758,13312,52560,302.7,0.311390173,4173,905,23,37.4,11.3,31.247274313126912,1,38.573920627998255,446,16.450000000000003
31007,29468,80078,285.7,0.484521463,5667,274,5,21.6,6.8,20.614699906472733,1,54.803753991034284,1539,6.699999999999999
35845,34995,33218,230.9,0.842297761,8825,379,17,41.9,18.3,25.74975589343005,1,27.47105593527689,850,45.2
124672,91156,77758,260.3,4.227096351,18726,747,18,34.0,11.2,17.266106262833674,2,35.09368583162218,33516,14.0
425423,357777,86403,302.7,9.628764472,76445,904,23,33.0,8.5,20.41521027306939,3,49.10524348707052,67646,8.0
146027,111889,71920,255.0,1.575079211,25896,194,33,25.0,8.9,19.868243544002137,3,47.44533545166305,34138,10.0
54993,51910,86896,285.7,0.859331402,8107,241,5,22.8,6.9,17.747713345334862,1,50.893750113650825,3083,7.65
20478,18141,52919,264.9,0.46848579,5137,35,49,36.7,11.4,26.208614122472895,2,34.23185857993944,2337,16.6
31582,25246,44492,260.3,1.070811064,6940,766,18,38.5,13.8,22.702805395478435,2,25.88183142296245,6336,23.1
16868,16152,55303,218.2,0.630650366,4835,501,15,34.7,11.1,30.311833056675365,1,41.18449134455774,716,14.3
1389,1199,38304,224.8,0.025310115,465,1536,43,40.5,19.2,31.96544276457883,2,33.909287257019436,190,37.900000000000006
255648,207630,95196,386.0,2.115339488,46881,812,20,31.6,10.1,20.565777944673926,2,44.8605113280761,48018,7.25
392680,225615,49957,207.6,11.46577522,79133,152,3,34.7,12.8,21.914790669247225,2,43.561933380869924,167065,24.9
185287,151384,51777,265.2,1.887725503,40210,291,9,31.7,12.2,23.846789035388344,2,40.631560767889816,33903,20.35
33147,31725,55434,230.8,0.653837981,6611,541,14,32.0,13.2,21.196488369988234,1,24.270673062418922,1422,16.15
44161,35463,45700,206.7,1.39995293,11238,1332,36,38.5,13.5,25.735377369171893,3,36.2423858155386,8698,29.450000000000003
52014,40510,52532,273.1,1.035788414,6246,152,25,33.5,7.9,12.76387126542854,2,35.56350213404084,11504,16.6
23771,23007,68017,264.9,0.543821454,5649,597,49,35.4,9.8,26.465020403012073,1,41.58428337049346,764,9.45
141262,112295,46864,255.0,1.523682877,31195,740,33,34.2,12.9,24.211748382438305,2,35.57998612507256,28967,24.6
12304,12068,65060,218.2,0.460014353,3350,500,15,35.8,9.8,28.055916775032507,1,44.40832249674902,236,8.600000000000001
532331,389291,51071,292.7,8.834657292,124285,50,35,36.3,13.5,24.56141010010689,2,42.39223340365299,143040,23.4
58140,55700,61808,367.1,1.299634839,15091,64,45,24.5,8.8,27.261781905744755,1,47.58169934640522,2440,11.600000000000001
7329,6670,43370,303.4,0.106680892,2275,1363,37,33.3,13.6,32.15991267567199,1,40.68767908309456,659,22.45
9531,8910,51686,227.6,0.455025494,2499,672,16,36.2,12.2,26.58692687021299,1,41.086979330605395,621,18.5
41107,27580,50951,206.7,1.303137726,10002,1340,36,37.8,15.0,25.33631741552534,3,32.155107402632154,13527,19.700000000000003
5277,3994,44969,207.6,0.154081939,1436,7,3,38.0,15.8,29.069547091150277,2,27.761985976880805,1283,20.3
11289,9409,54210,206.7,0.357873885,2862,557,36,35.6,12.7,26.335370714855166,2,34.27230046948357,1880,15.45
21646,20742,54019,224.8,0.394429626,9184,1590,43,33.6,16.0,45.54190150605192,1,45.94844313037051,904,23.049999999999997
6422,3018,49356,276.9,0.182879103,1381,87,1,33.0,14.2,25.21021488632825,3,36.81096231703519,3404,22.299999999999997
1818,1708,54058,227.6,0.086794287,577,648,16,35.8,12.8,31.95819581958196,1,50.22002200220022,110,13.25
17778,17041,35778,253.1,0.301989214,5169,136,42,38.2,15.8,30.430869614129826,1,28.737765777927777,737,26.85
32461,26996,58203,265.2,0.330716443,6317,336,9,36.4,11.7,22.408428575829458,2,36.83497119620468,5465,15.8
21995,17748,39833,191.3,0.729108698,4899,982,24,38.1,14.4,22.49147533530348,2,27.210729711298022,4247,22.3
5761,5156,49782,239.2,0.277707918,1699,1070,27,35.2,11.6,29.31782676618643,2,42.37111612567263,605,15.55
44448,26967,41642,228.7,0.612669358,10319,428,10,35.2,15.3,24.85826133909287,2,35.43016558675306,17481,29.4
134313,55859,54763,263.2,1.513797235,27165,1424,46,35.3,13.3,22.005315941122603,2,42.399469894946876,78454,23.15
17128,16087,62249,278.8,0.209111137,6649,271,47,26.0,11.5,44.69290051377861,1,62.073797290985524,1041,12.2
762,725,46878,285.7,0.011907161,164,271,5,24.6,9.8,34.120734908136484,1,40.28871391076115,37,21.299999999999997
6196,5662,50261,227.6,0.295807151,1772,638,16,39.8,12.7,28.405422853453842,2,41.96255648805681,534,13.95
82126,54195,43200,263.2,0.925614882,14774,1743,46,30.1,9.9,19.21924847186031,2,34.40810461973066,27931,25.0
22192,10906,36788,228.7,0.305893593,4919,406,10,40.3,17.4,22.62076423936554,2,25.21629416005768,11286,38.35
27689,26772,56645,264.9,0.633455565,7702,138,49,40.7,10.7,30.36223771172668,1,39.1924590992813,917,12.55
20299,14106,48708,228.7,0.27980056,5131,445,10,32.9,15.5,26.060397063894776,2,27.558007783634665,6193,33.85
29189,25654,88475,263.2,0.328979529,6652,1717,46,31.6,10.5,26.026927952310803,2,43.33824385898797,3535,7.449999999999999
7063,6910,54282,218.2,0.264067082,2161,579,15,35.4,11.5,30.284581622539996,1,37.02392750955685,153,12.35
18998,12623,46428,228.7,0.261867631,2398,401,10,35.0,12.7,14.948941993894094,2,31.96652279187283,6375,22.95
6283,4974,43196,287.0,0.090512174,1804,865,22,38.0,13.3,28.632818717173325,3,37.67308610536368,1309,26.05
237521,178396,120950,263.2,2.677020341,32701,1687,46,20.1,6.8,15.169185040480631,3,62.396167075753304,59125,7.35
20825,19660,53447,192.6,0.534215441,4407,474,12,32.2,13.2,22.20888355342137,1,30.036014405762305,1165,15.7
167009,145544,80834,230.8,3.29432007,28822,549,14,30.7,10.1,19.63427120694094,2,42.317479896293015,21465,6.35
21741,21330,56509,284.4,0.319091239,6197,58,13,33.7,11.9,30.095211811784182,1,33.963479140793886,411,13.100000000000001
179436,152196,76792,224.8,3.269651411,29137,637,43,36.4,11.8,18.58768586013955,2,34.57778818074411,27240,13.6
39006,29999,41511,244.8,0.763207326,9932,1150,31,33.8,17.2,26.736912269907194,2,37.55832436035482,9007,27.7
54950,52385,62689,216.2,0.938690743,9213,1658,44,34.7,9.9,18.19108280254777,1,35.37215650591447,2565,8.899999999999999
56530,54499,42188,253.1,0.960257075,14964,1485,42,33.8,14.9,28.36370068989917,1,29.133203608703344,2031,26.450000000000003
30599,14402,33159,229.5,0.415278965,6605,1419,40,41.7,18.2,23.37658093401745,2,24.28837543710579,16197,49.85
78747,70588,61186,263.2,0.887531295,21440,1689,46,31.6,12.1,29.47540858699379,2,41.86699175841619,8159,12.45
26398,10940,33534,229.5,0.358264457,6373,1429,40,43.3,18.7,24.623077505871656,2,25.323888173346464,15458,42.849999999999994
18045,17094,49301,224.8,0.328812834,4758,1655,43,37.4,13.8,27.37600443336104,1,33.532834580216125,951,19.95
558067,377260,80737,306.5,5.136823401,106249,161,30,27.9,11.6,20.373180997980526,3,38.658978223044905,180807,10.399999999999999
4472,4385,26278,230.9,0.105084547,1077,735,17,44.5,18.0,26.788908765652952,1,22.40608228980322,87,47.5
36803,34412,65323,302.7,0.832976635,8393,944,23,35.0,9.9,23.98717495856316,1,38.01863978480015,2391,11.55
28759,19226,48082,191.3,0.95332744,5924,981,24,42.0,13.8,22.685072499043777,2,31.583156577071524,9533,24.95
919719,730860,56375,375.1,7.812492129,216391,1166,32,30.8,11.4,25.0088342200172,2,44.54480118383985,188859,18.5
26887,18841,37148,228.7,0.370609275,5815,430,10,36.2,16.0,22.378844794882287,2,27.842451742477774,8046,40.2
155782,136187,67654,292.7,2.585385,31843,277,35,37.1,11.6,22.010887008768666,2,38.796523346728115,19595,11.0
5080,4740,51028,216.2,0.086779781,1314,245,44,30.0,12.6,30.059055118110233,1,38.09055118110236,340,18.200000000000003
113664,104689,53820,320.5,1.76614586,28691,1394,38,34.2,11.4,26.605609515765767,1,35.94365850225225,8975,17.15
7507,7252,50768,263.4,0.232796849,1842,1788,48,36.5,14.7,25.722658851738377,1,28.280271746370055,255,16.15
2793,2699,48520,227.6,0.133342378,892,684,16,36.2,12.8,35.696383816684566,1,47.15359828141783,94,16.25
375351,299817,54473,230.8,7.403950281,70976,538,14,38.0,12.4,20.591393122703817,2,38.67180319221209,75534,19.7
16665,16214,60711,264.9,0.381253819,4075,137,49,33.9,10.6,26.534653465346537,1,34.90549054905491,451,16.049999999999997
16844,16216,50591,263.2,0.189843132,4744,1481,46,33.3,12.0,28.49679411066255,1,36.55307527903111,628,17.2
936692,684147,100181,306.5,8.621942141,211672,1123,30,21.8,9.9,23.864941731113323,3,48.05005273878714,252545,8.05
43592,31106,42162,207.6,1.272833028,9791,142,3,37.2,14.2,23.12121490181685,2,34.18287759221876,12486,32.45
45164,43053,50344,264.9,1.033240172,12648,1796,49,36.7,11.3,29.51244353910194,1,37.80444601895315,2111,14.95
18691,17676,58335,302.7,0.423040684,4286,949,23,30.4,9.9,24.969236530950724,1,39.7678026857846,1015,11.65
25741,24024,51774,240.4,1.6630909,6595,39,41,29.2,9.4,30.08041645623713,1,43.242298279010136,1717,13.6
26617,25040,52891,264.9,0.608930867,7133,76,49,37.1,11.6,27.952060713078108,1,33.636397790885525,1577,17.75
33415,29746,42351,253.1,0.567609944,8009,1498,42,37.8,13.3,24.79724674547359,2,29.80996558431842,3669,21.85
73952,70584,50504,320.5,1.149088706,21498,801,38,37.3,12.7,30.272338814366073,1,28.55636088273475,3368,17.950000000000003
8758,8194,46417,192.6,0.22466549,3035,465,12,35.0,14.0,35.16784654030601,1,41.74469056862297,564,22.299999999999997
494228,411403,112396,306.5,4.549206378,110520,657,30,25.6,8.7,23.792257824323997,2,51.78156640255105,82825,4.9
19252,16567,39412,228.7,0.265368757,4266,345,10,35.3,15.5,23.46769166839809,2,24.205277373779346,2685,30.450000000000003
366519,252338,63755,217.1,7.573526183,70040,44,0,33.1,12.2,21.356600885629394,2,46.76428779954109,114181,16.049999999999997
167207,58362,78503,314.1,2.589635556,37939,450,11,22.8,10.4,25.298581997165194,4,42.1890231868283,108845,9.8
94632,38162,47343,263.2,1.066565857,19091,1749,46,42.9,14.0,20.945346183109308,2,38.756446022487104,56470,27.8
157672,135594,53632,279.6,1.430952388,28392,185,4,32.8,12.7,19.35346795880055,1,28.849764067177432,22078,28.0
57900,53739,58320,244.8,1.132895046,11808,1140,31,36.9,12.2,20.68048359240069,1,30.43523316062176,4161,17.4
